key,en_US,fr_FR,es_MX,de_DE,it_IT,pt_BR,pt_PT,ru_RU,el_GR,tr_TR,da_DK,no_NB,sv_SE,nl_NL,pl_PL,fi_FI,ja_JP,zh_CN,zh_TW,ko_KR,cs_CZ,hu_HU,ro_RO,th_TH,bg_BG,he_IL,ar,bs_BS
NONE_COUNTRY_NAME,None,,,,,,,,,,,,,,,,,,,,,,,,,,,
NONE_COUNTRY_DESC,This area does not belong to a country.,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARKOTHIAN_TRIBES_COUNTRY_NAME,Karkothian Tribes,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARKOTHIAN_TRIBES_COUNTRY_DESC,"A variety of largely independent Karkothian tribes, their fierce battling can be heard from the other side of the island.",,,,,,,,,,,,,,,,,,,,,,,,,,,
KARKOTHIAN_TRIBES_UNITED_COUNTRY_NAME,Karkothian Dominion,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARKOTHIAN_TRIBES_UNITED_COUNTRY_DESC,After seeing the situation the Karkothian tribes have decided to unite into one dominion to expel the foreign invaders.,,,,,,,,,,,,,,,,,,,,,,,,,,,
KINGDOM_OF_DUNGEONSIA_COUNTRY_NAME,Kingdom of Dungeonsia,,,,,,,,,,,,,,,,,,,,,,,,,,,
KINGDOM_OF_DUNGEONSIA_COUNTRY_DESC,"The Skeleton King rules over his subjects tightly, after most of his inhabitants fled he has resorted to controlling the hordes of undead to act out his will.",,,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE_REPUBLIC_COUNTRY_NAME,Blue Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE_REPUBLIC_COUNTRY_DESC,"A group of rebels gathered near what is now Sky City and proclaimed the Republic under Blue's command. They sought to liberate people from the Triumvirate in the West, the Kingdom in the East, and from Dyronix in the North.",,,,,,,,,,,,,,,,,,,,,,,,,,,
